date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2020-10-16,37.77,46.17,60.42,35.6,126193,539145120.0,152.46,183.6,29.89,88.57,688386
2020-10-19,41.17,37.7,41.96,37.21,82398,325406992.0,10.29,-18.35,-8.47,57.83,688386
2020-10-20,38.0,41.2,43.26,37.0,73787,298998032.0,16.6,9.28,3.5,51.79,688386
2020-10-21,40.02,43.3,44.87,39.0,65571,272948480.0,14.25,5.1,2.1,46.02,688386
2020-10-22,42.51,44.2,48.8,42.51,69615,317548224.0,14.53,2.08,0.9,48.86,688386
2020-10-23,43.03,41.9,46.19,41.27,48536,211065711.0,11.13,-5.2,-2.3,34.06,688386
2020-10-26,42.6,45.99,45.99,41.7,48967,216655804.0,10.24,9.76,4.09,34.37,688386
2020-10-27,45.01,49.75,51.51,45.0,58321,282451952.0,14.16,8.18,3.76,40.93,688386
2020-10-28,50.0,51.0,53.82,47.2,54022,270215792.0,13.31,2.51,1.25,37.92,688386
2020-10-29,51.39,55.98,58.47,49.2,48423,259849805.0,18.18,9.76,4.98,33.99,688386
2020-10-30,55.98,54.79,59.91,53.7,38482,217288659.0,11.09,-2.13,-1.19,27.01,688386
2020-11-02,55.0,55.02,56.0,51.5,33456,179341604.0,8.21,0.42,0.23,23.48,688386
2020-11-03,54.5,54.72,55.5,52.0,27017,144674114.0,6.36,-0.55,-0.3,18.96,688386
2020-11-04,54.08,57.45,58.3,53.88,25916,146226145.0,8.08,4.99,2.73,18.19,688386
2020-11-05,58.49,61.3,61.85,57.8,27482,164271772.0,7.05,6.7,3.85,19.29,688386
2020-11-06,61.29,61.62,62.1,59.0,15125,91432780.0,5.06,0.52,0.32,10.62,688386
2020-11-09,62.22,64.41,67.82,60.92,24049,155615414.0,11.2,4.53,2.79,16.88,688386
2020-11-10,64.22,63.04,66.47,62.01,10855,68936988.0,6.92,-2.13,-1.37,7.62,688386
2020-11-11,63.05,59.6,64.75,57.39,22115,132120758.0,11.68,-5.46,-3.44,15.52,688386
2020-11-12,59.65,65.95,68.0,57.11,17136,105324247.0,18.27,10.65,6.35,12.03,688386
2020-11-13,66.0,69.4,69.75,65.49,17787,120786764.0,6.46,5.23,3.45,12.48,688386
2020-11-16,70.48,72.6,74.0,67.0,15395,108418411.0,10.09,4.61,3.2,10.81,688386
2020-11-17,72.6,69.7,73.97,68.3,11765,83530881.0,7.81,-3.99,-2.9,8.26,688386
2020-11-18,70.0,83.64,83.64,69.5,26169,204750528.0,20.29,20.0,13.94,18.37,688386
2020-11-19,81.05,77.2,83.0,73.7,26706,205469655.0,11.12,-7.7,-6.44,18.74,688386
2020-11-20,76.0,80.5,82.49,76.0,19826,158066232.0,8.41,4.27,3.3,13.91,688386
2020-11-23,81.0,77.5,83.37,77.0,17938,142309565.0,7.91,-3.73,-3.0,12.59,688386
2020-11-24,77.0,78.9,81.05,75.01,11794,92726788.0,7.79,1.81,1.4,8.28,688386
2020-11-25,81.0,80.38,84.86,79.0,14371,118457414.0,7.43,1.88,1.48,10.09,688386
2020-11-26,79.89,78.67,87.45,76.0,21723,179995898.0,14.24,-2.13,-1.71,15.25,688386
2020-11-27,78.41,74.02,80.73,71.28,24380,180166416.0,12.01,-5.91,-4.65,17.11,688386
2020-11-30,74.01,73.9,82.34,73.0,21886,168564824.0,12.62,-0.16,-0.12,15.36,688386
2020-12-01,75.29,75.99,76.49,73.19,15523,115454408.0,4.47,2.83,2.09,10.89,688386
2020-12-02,76.5,73.78,76.5,73.56,8581,63689651.0,3.87,-2.91,-2.21,6.02,688386
2020-12-03,73.58,75.0,75.0,70.28,11734,85510738.0,6.4,1.65,1.22,8.24,688386
2020-12-04,73.53,74.99,76.45,73.53,7214,54508689.0,3.89,-0.01,-0.01,5.06,688386
2020-12-07,75.76,75.0,75.76,73.77,5735,42950080.0,2.65,0.01,0.01,4.02,688386
2020-12-08,74.83,76.73,77.9,74.02,7731,59000918.0,5.17,2.31,1.73,5.43,688386
2020-12-09,75.75,77.78,81.5,75.73,11630,91745009.0,7.52,1.37,1.05,8.16,688386
2020-12-10,77.78,68.67,77.78,68.5,18086,131821858.0,11.93,-11.71,-9.11,12.69,688386
2020-12-11,68.0,69.95,72.76,68.0,13623,96479415.0,6.93,1.86,1.28,9.56,688386
2020-12-14,69.92,68.4,70.92,65.0,10352,70073377.0,8.46,-2.22,-1.55,7.27,688386
2020-12-15,68.2,64.5,68.58,63.63,19903,129531866.0,7.24,-5.7,-3.9,13.97,688386
2020-12-16,64.2,65.34,66.99,62.35,10888,70284262.0,7.19,1.3,0.84,7.64,688386
2020-12-17,65.2,66.19,66.87,64.0,6906,45277267.0,4.39,1.3,0.85,4.85,688386
2020-12-18,65.24,64.03,67.3,63.2,10343,67111120.0,6.19,-3.26,-2.16,7.26,688386
2020-12-21,63.99,66.98,67.25,62.8,12704,82868664.0,6.95,4.61,2.95,8.92,688386
2020-12-22,66.6,63.16,67.33,62.93,11159,71930880.0,6.57,-5.7,-3.82,7.83,688386
2020-12-23,63.16,61.68,63.65,60.0,11708,72496310.0,5.78,-2.34,-1.48,8.22,688386
2020-12-24,61.88,57.7,62.3,57.0,13050,76924955.0,8.59,-6.45,-3.98,9.16,688386
2020-12-25,58.3,61.2,61.22,56.55,8649,51116015.0,8.09,6.07,3.5,6.07,688386
2020-12-28,60.84,60.12,61.95,59.51,6358,38610424.0,3.99,-1.76,-1.08,4.46,688386
2020-12-29,59.61,60.9,61.94,57.3,6544,39013228.0,7.72,1.3,0.78,4.59,688386
2020-12-30,60.9,59.72,61.77,57.31,11914,70344715.0,7.32,-1.94,-1.18,8.36,688386
2020-12-31,58.01,61.54,61.99,58.01,8249,49048318.0,6.66,3.05,1.82,5.79,688386
2021-01-04,60.98,60.73,61.33,59.28,8664,52292691.0,3.33,-1.32,-0.81,6.08,688386
2021-01-05,61.99,61.38,63.44,59.6,12717,77513342.0,6.32,1.07,0.65,8.93,688386
2021-01-06,61.3,61.4,62.1,59.94,10542,64551069.0,3.52,0.03,0.02,7.4,688386
2021-01-07,61.58,61.7,62.38,59.7,13617,83641462.0,4.36,0.49,0.3,9.56,688386
2021-01-08,62.0,61.91,63.41,61.05,11345,70367006.0,3.82,0.34,0.21,7.96,688386
2021-01-11,61.95,57.51,63.13,57.11,10437,62205086.0,9.72,-7.11,-4.4,7.32,688386
2021-01-12,57.51,54.9,57.51,51.51,13731,73367811.0,10.43,-4.54,-2.61,9.64,688386
2021-01-13,53.22,51.15,54.87,50.51,8336,43309542.0,7.94,-6.83,-3.75,5.85,688386
2021-01-14,50.51,51.95,53.93,50.06,6364,32841637.0,7.57,1.56,0.8,4.47,688386
2021-01-15,51.78,54.21,54.77,51.31,11277,60388435.0,6.66,4.35,2.26,7.91,688386
2021-01-18,53.99,52.55,54.86,52.02,7533,40027173.0,5.24,-3.06,-1.66,5.29,688386
2021-01-19,42.42,53.96,55.6,42.42,9003,48877309.0,25.08,2.68,1.41,6.32,688386
2021-01-20,55.9,56.97,57.5,54.8,8626,48912557.0,5.0,5.58,3.01,6.05,688386
2021-01-21,55.55,55.5,58.44,54.36,8651,47677770.0,7.16,-2.58,-1.47,6.07,688386
2021-01-22,55.46,55.89,56.44,53.91,3799,20895602.0,4.56,0.7,0.39,2.67,688386
2021-01-25,55.6,54.18,55.6,53.5,5018,27352628.0,3.76,-3.06,-1.71,3.52,688386
2021-01-26,53.99,50.3,53.99,50.3,3941,20323008.0,6.81,-7.16,-3.88,2.77,688386
2021-01-27,50.41,51.5,52.79,49.0,7085,36023565.0,7.53,2.39,1.2,4.97,688386
2021-01-28,50.99,51.75,52.88,50.88,4105,21305356.0,3.88,0.49,0.25,2.88,688386
2021-01-29,50.8,53.6,55.59,50.8,6228,33189318.0,9.26,3.57,1.85,4.37,688386
2021-02-01,52.62,50.99,52.8,49.69,6564,33359899.0,5.8,-4.87,-2.61,4.61,688386
2021-02-02,50.56,48.59,51.38,48.03,6487,32031082.0,6.57,-4.71,-2.4,4.55,688386
2021-02-03,47.58,47.6,49.94,45.72,4853,23236219.0,8.68,-2.04,-0.99,3.41,688386
2021-02-04,46.89,46.81,48.18,45.88,4697,21926265.0,4.83,-1.66,-0.79,3.3,688386
2021-02-05,46.04,45.7,47.27,43.12,8418,37584360.0,8.87,-2.37,-1.11,5.91,688386
2021-02-08,44.02,42.99,44.49,42.03,6098,26238531.0,5.38,-5.93,-2.71,4.28,688386
2021-02-09,42.95,44.39,44.97,42.95,4007,17655000.0,4.7,3.26,1.4,2.81,688386
2021-02-10,43.64,46.67,47.28,43.64,4960,22674245.0,8.2,5.14,2.28,3.48,688386
2021-02-18,47.01,47.04,48.69,46.35,2909,13704940.0,5.01,0.79,0.37,2.04,688386
2021-02-19,46.8,48.75,49.47,46.05,2991,14427332.0,7.27,3.64,1.71,2.1,688386
2021-02-22,48.8,47.39,48.8,47.01,4423,21176421.0,3.67,-2.79,-1.36,3.1,688386
2021-02-23,47.09,46.55,48.17,46.17,2822,13366742.0,4.22,-1.77,-0.84,1.98,688386
2021-02-24,45.12,46.32,46.79,45.05,2475,11332379.0,3.74,-0.49,-0.23,1.74,688386
2021-02-25,46.76,45.3,46.76,45.04,2665,12127817.0,3.71,-2.2,-1.02,1.87,688386
2021-02-26,45.0,47.03,47.31,44.14,3097,14265914.0,7.0,3.82,1.73,2.17,688386
2021-03-01,47.71,48.55,48.8,47.22,3149,15153883.0,3.36,3.23,1.52,2.21,688386
2021-03-02,47.56,50.11,50.86,47.56,5549,27571017.0,6.8,3.21,1.56,3.89,688386
2021-03-03,50.97,51.4,51.5,49.19,3827,19359140.0,4.61,2.57,1.29,2.69,688386
2021-03-04,51.0,49.95,52.44,49.65,2808,14323460.0,5.43,-2.82,-1.45,1.97,688386
2021-03-05,49.99,50.16,50.68,49.58,2205,11038465.0,2.2,0.42,0.21,1.55,688386
2021-03-08,49.88,47.9,51.29,47.8,2023,9962920.0,6.96,-4.51,-2.26,1.42,688386
2021-03-09,46.99,46.07,48.69,46.07,2073,9744814.0,5.47,-3.82,-1.83,1.45,688386
2021-03-10,46.86,45.95,47.1,45.81,1058,4902389.0,2.8,-0.26,-0.12,0.74,688386
2021-03-11,45.77,46.59,47.38,45.2,2167,9965774.0,4.74,1.39,0.64,1.52,688386
2021-03-12,45.02,47.47,47.47,45.02,1577,7226781.0,5.26,1.89,0.88,1.11,688386
2021-03-15,47.0,44.0,47.01,42.5,4331,19212617.0,9.5,-7.31,-3.47,3.04,688386
2021-03-16,43.43,42.68,44.03,42.54,2919,12615824.0,3.39,-3.0,-1.32,2.05,688386
2021-03-17,42.68,42.94,43.41,42.5,4419,18976497.0,2.13,0.61,0.26,3.1,688386
2021-03-18,42.9,42.96,43.38,42.55,1517,6515173.0,1.93,0.05,0.02,1.06,688386
2021-03-19,42.38,43.8,43.8,42.38,1726,7465214.0,3.31,1.96,0.84,1.21,688386
2021-03-22,43.86,44.5,44.76,43.75,1409,6226987.0,2.31,1.6,0.7,0.99,688386
2021-03-23,45.0,42.89,46.3,42.2,3720,16360336.0,9.21,-3.62,-1.61,2.61,688386
2021-03-24,42.88,46.6,47.25,42.8,9692,43994779.0,10.38,8.65,3.71,6.8,688386
2021-03-25,46.6,45.18,48.5,43.85,11320,51870621.0,9.98,-3.05,-1.42,7.94,688386
2021-03-26,46.11,44.83,46.16,44.05,8656,38802330.0,4.67,-0.77,-0.35,6.08,688386
2021-03-29,45.38,43.53,45.65,43.12,5532,24322888.0,5.64,-2.9,-1.3,3.88,688386
2021-03-30,43.7,42.0,43.7,41.85,6543,27826641.0,4.25,-3.51,-1.53,4.59,688386
2021-03-31,42.0,40.52,42.0,40.13,7847,31810738.0,4.45,-3.52,-1.48,5.51,688386
2021-04-01,40.34,42.18,42.59,40.34,5140,21221936.0,5.55,4.1,1.66,3.61,688386
2021-04-02,41.77,43.99,43.99,41.64,5138,22162499.0,5.57,4.29,1.81,3.61,688386
2021-04-06,44.12,43.26,44.3,42.81,3172,13791575.0,3.39,-1.66,-0.73,2.23,688386
2021-04-07,43.5,43.19,43.65,42.7,2491,10737111.0,2.2,-0.16,-0.07,1.75,688386
