date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2020-07-20,250.0,212.4,295.0,205.6,242490,5648282823.0,138.84,229.86,148.01,77.96,688256
2020-07-21,208.0,274.0,285.6,202.0,175891,4294129852.0,39.36,29.0,61.6,56.55,688256
2020-07-22,260.0,281.0,284.33,257.77,127046,3451125139.0,9.69,2.55,7.0,40.84,688256
2020-07-23,274.92,281.5,297.77,268.0,99225,2792099849.0,10.59,0.18,0.5,31.9,688256
2020-07-24,273.0,259.33,276.0,240.44,113868,2941139825.0,12.63,-7.88,-22.17,36.61,688256
2020-07-27,252.28,234.01,257.9,227.94,83416,2022673248.0,11.55,-9.76,-25.32,26.82,688256
2020-07-28,236.0,238.64,243.8,227.5,59880,1413404535.0,6.97,1.98,4.63,19.25,688256
2020-07-29,234.53,241.5,245.78,229.66,54790,1313682351.0,6.75,1.2,2.86,17.61,688256
2020-07-30,240.0,243.17,254.99,236.36,61841,1517629697.0,7.71,0.69,1.67,19.88,688256
2020-07-31,238.01,249.6,255.55,237.1,56339,1393297571.0,7.59,2.64,6.43,18.11,688256
2020-08-03,250.01,249.5,257.88,247.01,69731,1761190268.0,4.35,-0.04,-0.1,22.42,688256
2020-08-04,250.97,235.0,252.88,232.99,59103,1424481020.0,7.97,-5.81,-14.5,19.0,688256
2020-08-05,246.0,236.92,246.0,236.79,40828,985212184.0,3.92,0.82,1.92,13.13,688256
2020-08-06,233.96,243.83,247.45,231.8,50147,1211648787.0,6.61,2.92,6.91,16.12,688256
2020-08-07,240.98,227.44,240.98,223.37,48547,1119609716.0,7.22,-6.72,-16.39,15.61,688256
2020-08-10,219.99,222.5,225.89,218.0,25177,556920400.0,3.47,-2.17,-4.94,8.09,688256
2020-08-11,220.88,221.49,226.3,219.1,22440,499633183.0,3.24,-0.45,-1.01,7.21,688256
2020-08-12,220.33,217.76,222.0,213.5,20285,438072864.0,3.84,-1.68,-3.73,6.52,688256
2020-08-13,219.0,212.5,219.6,212.0,17451,376129254.0,3.49,-2.42,-5.26,5.61,688256
2020-08-14,212.33,212.68,213.9,207.5,16536,348869120.0,3.01,0.08,0.18,5.32,688256
2020-08-17,213.0,219.08,219.8,209.68,20576,443730208.0,4.76,3.01,6.4,6.61,688256
2020-08-18,219.18,213.81,219.18,212.3,18410,395080689.0,3.14,-2.41,-5.27,5.92,688256
2020-08-19,213.88,205.2,214.5,204.87,19700,411544224.0,4.5,-4.03,-8.61,6.33,688256
2020-08-20,204.0,201.51,207.27,200.11,16346,331514787.0,3.49,-1.8,-3.69,5.26,688256
2020-08-21,202.5,204.95,205.62,201.11,10831,220200893.0,2.24,1.71,3.44,3.48,688256
2020-08-24,206.3,197.9,207.84,196.5,20423,407457568.0,5.53,-3.44,-7.05,6.57,688256
2020-08-25,198.38,189.98,199.88,189.66,26482,513435433.0,5.16,-4.0,-7.92,8.51,688256
2020-08-26,189.66,176.4,190.92,173.51,39258,711556544.0,9.16,-7.15,-13.58,12.62,688256
2020-08-27,177.2,182.56,188.87,170.51,32646,586585063.0,10.41,3.49,6.16,10.5,688256
2020-08-28,177.73,174.28,177.88,168.02,35150,604560558.0,5.4,-4.54,-8.28,11.3,688256
2020-08-31,173.0,170.0,177.2,170.0,22035,383028320.0,4.13,-2.46,-4.28,7.08,688256
2020-09-01,170.21,171.18,173.8,169.03,15944,273454844.0,2.81,0.69,1.18,5.13,688256
2020-09-02,170.99,167.76,172.35,167.12,14696,248042528.0,3.06,-2.0,-3.42,4.72,688256
2020-09-03,167.9,170.09,172.56,164.28,25848,437472224.0,4.94,1.39,2.33,8.31,688256
2020-09-04,166.78,174.53,182.3,166.78,34323,606804208.0,9.12,2.61,4.44,11.03,688256
2020-09-07,170.4,163.52,172.8,163.52,28288,473632336.0,5.32,-6.31,-11.01,9.09,688256
2020-09-08,163.51,160.86,163.51,160.01,14652,236398576.0,2.14,-1.63,-2.66,4.71,688256
2020-09-09,159.0,160.68,165.9,155.0,22431,359908876.0,6.78,-0.11,-0.18,7.21,688256
2020-09-10,162.0,157.58,165.77,157.33,14549,235198490.0,5.25,-1.93,-3.1,4.68,688256
2020-09-11,158.07,161.96,162.89,155.55,13742,219382706.0,4.66,2.78,4.38,4.42,688256
2020-09-14,164.0,164.72,167.5,163.0,15506,256650383.0,2.78,1.7,2.76,4.99,688256
2020-09-15,163.5,169.34,170.87,161.26,21918,366661789.0,5.83,2.8,4.62,7.05,688256
2020-09-16,167.0,166.77,170.55,165.39,14205,237916832.0,3.05,-1.52,-2.57,4.57,688256
2020-09-17,166.76,174.22,178.0,163.78,30095,518524428.0,8.53,4.47,7.45,9.68,688256
2020-09-18,173.0,174.26,176.5,172.01,16304,283519704.0,2.58,0.02,0.04,5.24,688256
2020-09-21,173.99,170.77,176.88,169.5,14332,246903266.0,4.24,-2.0,-3.49,4.61,688256
2020-09-22,169.98,167.65,170.71,166.68,10239,172589092.0,2.36,-1.83,-3.12,3.29,688256
2020-09-23,168.03,170.75,172.9,167.04,13195,224991493.0,3.5,1.85,3.1,4.24,688256
2020-09-24,169.0,164.51,170.67,164.01,11288,188412135.0,3.9,-3.65,-6.24,3.63,688256
2020-09-25,165.0,162.45,165.77,161.52,8243,134527244.0,2.58,-1.25,-2.06,2.65,688256
2020-09-28,162.45,156.88,163.42,156.5,10276,163307673.0,4.26,-3.43,-5.57,3.3,688256
2020-09-29,157.9,161.36,162.58,157.02,8760,140904687.0,3.54,2.86,4.48,2.82,688256
2020-09-30,162.11,160.19,163.5,159.8,6035,97405882.0,2.29,-0.73,-1.17,1.94,688256
2020-10-09,164.0,163.73,164.98,163.07,6988,114628812.0,1.19,2.21,3.54,2.25,688256
2020-10-12,164.94,174.3,175.65,164.03,20663,354174582.0,7.1,6.46,10.57,6.64,688256
2020-10-13,174.3,171.9,174.3,170.66,12733,218964471.0,2.09,-1.38,-2.4,4.09,688256
